ds,y
2025-01-01,12400
2025-01-08,16800
2025-01-15,17600
2025-01-22,21300
2025-01-29,33400
2025-02-05,34600
2025-02-12,39800
2025-02-19,48600
2025-02-26,56800
2025-03-05,59100
2025-03-12,72100
2025-03-19,76700
2025-03-26,92600
2025-04-02,98200
2025-04-09,104500
2025-04-16,112300
2025-04-23,118900
2025-04-30,127400
2025-05-07,134800
2025-05-14,142600
2025-05-21,151200
2025-05-28,159800
2025-06-04,168400
2025-06-11,177200
2025-06-18,186800
2025-06-25,196400
2025-07-02,206200
2025-07-09,216800
2025-07-16,228400
2025-07-23,240200
2025-07-30,252800
2025-08-06,265400
2025-08-13,278200
2025-08-20,291800
2025-08-27,305400
2025-09-03,319200
2025-09-10,333800
2025-09-17,348400
2025-09-24,363200
2025-10-01,378800
2025-10-08,394400
2025-10-15,410200
2025-10-22,426800
2025-10-29,443400
2025-11-05,460200
2025-11-12,477800
2025-11-19,495400
2025-11-26,513200
2025-12-03,531800
2025-12-10,550400
